actual_log_clv,predicted_log_clv,actual_clv,predicted_clv
5.85821882796062,2,349.1,6.38905609893065
7.019010387342232,0,1116.6800000000003,0.0
5.309059463079938,1,201.1599999999999,1.718281828459045
6.581831214273488,0,720.8599999999999,0.0
8.819124262985744,3,6761.340000000005,19.085536923187668
8.039389621570026,3,3099.7200000000016,19.085536923187668
6.612753146812557,0,743.5299999999997,0.0
6.364836811668883,2,580.05,6.38905609893065
6.255154855067978,2,519.6900000000002,6.38905609893065
8.151125703889235,3,3466.279999999999,19.085536923187668
7.517683880791149,3,1839.3000000000009,19.085536923187668
5.846438775057725,2,345.00000000000017,6.38905609893065
7.316727563085719,0,1504.2700000000004,0.0
4.908676393786758,1,134.46,1.718281828459045
6.682997926190526,0,797.7100000000004,0.0
7.663604921153483,3,2128.4199999999996,19.085536923187668
6.757757630038034,0,859.71,0.0
6.048482673330305,2,422.47,6.38905609893065
7.2795395007214125,0,1449.3199999999997,0.0
4.939354092091292,1,138.67999999999995,1.718281828459045
6.406978991069148,2,605.0600000000002,6.38905609893065
7.211364832983292,0,1353.7400000000005,0.0
7.204729049594601,0,1344.7799999999997,0.0
5.494500736279464,1,242.35000000000005,1.718281828459045
6.488733695691184,2,656.69,6.38905609893065
6.978549194282216,0,1072.36,0.0
7.646669009574865,3,2092.6599999999994,19.085536923187668
7.866572791402729,3,2607.609999999999,19.085536923187668
6.707913129070193,0,817.8600000000001,0.0
6.822175603890787,0,916.9800000000001,0.0
6.625087281686058,0,752.77,0.0
5.85214500685857,2,346.9799999999999,6.38905609893065
6.575563866544399,2,716.3499999999998,6.38905609893065
6.1837364347551045,2,483.7999999999999,6.38905609893065
7.367582301776312,0,1582.8,0.0
8.299295854621981,3,4020.0400000000013,19.085536923187668
8.675319386969873,3,5855.569999999995,19.085536923187668
7.2023633115046515,0,1341.6000000000004,0.0
7.595050369416567,3,1987.3300000000006,19.085536923187668
5.606500351849647,1,271.1899999999999,1.718281828459045
5.380219882167671,1,216.06999999999996,1.718281828459045
7.881782701906185,3,2647.59,19.085536923187668
4.050044303325521,1,56.40000000000001,1.718281828459045
6.769377877687473,0,869.7700000000002,0.0
7.702614828798631,3,2213.1300000000006,19.085536923187668
6.313620507419839,2,551.0399999999997,6.38905609893065
8.527331623389161,3,5049.949999999996,19.085536923187668
5.9410918814433105,2,379.35000000000014,6.38905609893065
6.47916994643317,0,650.4299999999998,0.0
6.665645500491627,0,783.9699999999998,0.0
4.647271362006727,1,103.3,1.718281828459045
6.9396511539657,0,1031.41,0.0
7.711320663504335,3,2232.489999999999,19.085536923187668
6.211723943242329,2,497.56,6.38905609893065
6.243584206658709,2,513.7000000000002,6.38905609893065
8.40372881690387,3,4462.6799999999985,19.085536923187668
5.337441921232086,1,206.9799999999999,1.718281828459045
6.807824440357088,0,903.9000000000002,0.0
8.81726815379798,3,6748.799999999996,19.085536923187668
6.950910549296065,0,1043.1000000000004,0.0
7.3267418914616185,0,1519.4199999999994,0.0
5.158480421360237,1,172.9,1.718281828459045
6.018544551511725,2,409.9800000000002,6.38905609893065
5.634968158655841,1,279.04999999999995,1.718281828459045
7.573700826991937,3,1945.3299999999995,19.085536923187668
5.6065370902173655,1,271.19999999999993,1.718281828459045
5.5842479059610115,1,265.20000000000005,1.718281828459045
5.715645167198713,1,302.5799999999999,1.718281828459045
5.189283445523902,1,178.34000000000006,1.718281828459045
5.550320446542799,1,256.31999999999994,1.718281828459045
6.555356891810665,0,702.0000000000001,0.0
7.443008114269093,3,1706.8800000000006,19.085536923187668
8.440258149942116,3,4628.750000000004,19.085536923187668
4.858571324462998,1,127.84000000000003,1.718281828459045
5.358094570583897,1,211.3199999999999,1.718281828459045
5.1298987149230735,1,168.0,1.718281828459045
5.2367078849163455,1,187.05000000000004,1.718281828459045
5.014892884348897,1,149.64,1.718281828459045
5.049535443053812,1,154.94999999999996,1.718281828459045
5.731397641689174,2,307.3999999999999,6.38905609893065
4.914050969580866,1,135.18999999999997,1.718281828459045
4.122283930911342,1,60.7,1.718281828459045
5.48848307736504,1,240.88999999999996,1.718281828459045
6.945619303018016,0,1037.5900000000001,0.0
6.567066163812884,2,710.2800000000002,6.38905609893065
7.601832027360015,3,2000.8600000000004,19.085536923187668
6.469095266016332,2,643.9000000000001,6.38905609893065
6.624861723262153,0,752.6,0.0
8.054497196253768,3,3146.9199999999973,19.085536923187668
7.00921017763747,0,1105.7799999999997,0.0
5.237983327508337,1,187.28999999999994,1.718281828459045
4.511298970378021,1,90.03999999999999,1.718281828459045
8.675978258718553,3,5859.429999999998,19.085536923187668
4.717784330357226,1,110.92000000000003,1.718281828459045
6.542947351813216,0,693.33,0.0
5.98718038316893,2,397.2899999999999,6.38905609893065
6.970795803683085,0,1064.07,0.0
11.012606947722134,3,60632.74999999997,19.085536923187668
6.09960120571256,2,444.67999999999984,6.38905609893065
7.653997629576229,3,2108.06,19.085536923187668
7.3157904150707145,0,1502.8599999999997,0.0
5.876979193117597,2,355.72999999999996,6.38905609893065
5.40703723326228,1,221.97000000000008,1.718281828459045
6.6989706432467875,0,810.5699999999997,0.0
4.938781190328272,1,138.59999999999997,1.718281828459045
7.4925262902571115,3,1793.5800000000006,19.085536923187668
10.849886450287096,3,51527.30000000003,19.085536923187668
6.9940980992041535,0,1089.18,0.0
7.2608879564964575,0,1422.5200000000004,0.0
6.818038427312331,0,913.1899999999998,0.0
6.344846575345921,2,568.5499999999998,6.38905609893065
6.397862553264747,2,599.56,6.38905609893065
8.987936546996973,3,8004.9200000000055,19.085536923187668
6.035624962893636,2,417.0599999999999,6.38905609893065
6.304521925890991,2,546.0399999999998,6.38905609893065
7.366975980862403,0,1581.8399999999992,0.0
7.324424057597627,0,1515.9,0.0
6.195629131824389,2,489.6,6.38905609893065
6.6902706855196055,0,803.5399999999998,0.0
7.201409482704207,0,1340.3200000000004,0.0
10.6095716886512,3,40519.84,19.085536923187668
4.8328633720008725,1,124.57,1.718281828459045
5.265794174842477,1,192.60000000000008,1.718281828459045
7.192445379947863,0,1328.3500000000001,0.0
6.61480602592395,0,745.0600000000003,0.0
5.1720169104318625,1,175.27000000000007,1.718281828459045
7.630679684529584,3,2059.4500000000003,19.085536923187668
6.8260136289229445,0,920.5099999999998,0.0
9.441676670894656,3,12601.830000000009,19.085536923187668
6.043345168984971,2,420.3000000000002,6.38905609893065
6.928949094989139,0,1020.4199999999998,0.0
4.9441393028078915,1,139.35,1.718281828459045
6.898916330314933,0,990.1999999999998,0.0
6.408611159989984,2,606.0500000000001,6.38905609893065
6.476803117799309,0,648.8899999999998,0.0
6.371731498193053,2,584.0699999999998,6.38905609893065
6.25099788520506,2,517.5300000000001,6.38905609893065
6.500177941687698,2,664.2599999999998,6.38905609893065
6.517080256346608,0,675.5999999999999,0.0
6.132095676847728,2,459.4000000000001,6.38905609893065
6.0053181413965175,2,404.58,6.38905609893065
6.035959786994534,2,417.20000000000016,6.38905609893065
6.893565072546089,0,984.9100000000001,0.0
5.640310051700627,1,280.54999999999995,1.718281828459045
6.308316996859543,2,548.1200000000001,6.38905609893065
5.073171812563154,1,158.68,1.718281828459045
5.440858053330147,1,229.64000000000004,1.718281828459045
4.902010196224638,1,133.56000000000003,1.718281828459045
8.28045768658256,3,3944.999999999997,19.085536923187668
6.890110521808668,0,981.5100000000002,0.0
6.455843009727984,2,635.4100000000001,6.38905609893065
5.416722430926658,1,224.14000000000001,1.718281828459045
4.7136657821413905,1,110.46000000000002,1.718281828459045
4.7622594012308666,1,116.01,1.718281828459045
7.935769837637909,3,2794.51,19.085536923187668
7.263098336353601,0,1425.6699999999998,0.0
6.550237122496749,0,698.4100000000001,0.0
5.609618304598452,1,272.03999999999996,1.718281828459045
7.908986244508535,3,2720.6299999999997,19.085536923187668
7.516585630812605,3,1837.2799999999997,19.085536923187668
7.651624090561262,3,2103.06,19.085536923187668
7.06951692181073,0,1174.5799999999995,0.0
6.690867121830435,0,804.0200000000001,0.0
5.330203555410359,1,205.48000000000005,1.718281828459045
7.0353038099288,0,1135.0400000000002,0.0
7.0280684444921455,0,1126.85,0.0
8.310978042729836,3,4067.29,19.085536923187668
6.0332780499213925,2,416.08000000000004,6.38905609893065
7.10180775865179,0,1213.1599999999999,0.0
8.264685193972111,3,3883.250000000003,19.085536923187668
6.22408306878471,2,503.75999999999993,6.38905609893065
6.820158276001622,0,915.1300000000003,0.0
6.50246015642561,2,665.7800000000002,6.38905609893065
5.801060414120672,2,329.6500000000001,6.38905609893065
6.2740461341708045,2,529.6200000000001,6.38905609893065
5.425874699962912,1,226.21,1.718281828459045
7.859324347661553,3,2588.7700000000004,19.085536923187668
5.469156586232957,1,236.26,1.718281828459045
5.14353315274717,1,170.32,1.718281828459045
5.9851446183631625,2,396.47999999999996,6.38905609893065
6.273650292389248,2,529.4099999999997,6.38905609893065
7.520142411307983,3,1843.8300000000004,19.085536923187668
5.69608626802173,1,296.6999999999999,1.718281828459045
6.744706797531768,0,848.55,0.0
5.901539839579995,2,364.60000000000014,6.38905609893065
6.389434973453886,2,594.52,6.38905609893065
6.239027502962935,2,511.36,6.38905609893065
6.660024422032584,0,779.5700000000002,0.0
6.428250657915328,2,618.0899999999998,6.38905609893065
5.778920868124441,2,322.4100000000001,6.38905609893065
5.437209365414655,1,228.79999999999995,1.718281828459045
7.015730373647435,0,1113.0200000000004,0.0
4.674696248636701,1,106.19999999999997,1.718281828459045
8.373895405306746,3,4331.479999999998,19.085536923187668
6.84622024286434,0,939.3199999999997,0.0
6.048884037975468,2,422.63999999999993,6.38905609893065
6.373524546769825,2,585.1200000000002,6.38905609893065
5.780620051380789,2,322.96000000000004,6.38905609893065
6.337922474636114,2,564.6200000000001,6.38905609893065
5.508618809848949,1,245.8100000000001,1.718281828459045
5.977593791422191,2,393.49000000000007,6.38905609893065
7.032747819149021,0,1132.14,0.0
8.903219925879805,3,7354.619999999998,19.085536923187668
5.068400930946398,1,157.91999999999993,1.718281828459045
6.418837907265026,2,612.2899999999997,6.38905609893065
3.2771447329921766,1,25.5,1.718281828459045
5.830708768228588,2,339.59999999999997,6.38905609893065
5.32908902521479,1,205.24999999999991,1.718281828459045
6.248854923817375,2,516.4200000000002,6.38905609893065
5.215044447354215,1,183.01999999999992,1.718281828459045
8.626961976361729,3,5579.100000000004,19.085536923187668
7.4097601137223315,0,1651.03,0.0
7.553333799033199,3,1906.0899999999992,19.085536923187668
5.15010733938285,1,171.45000000000002,1.718281828459045
8.46206307213662,3,4730.809999999998,19.085536923187668
5.787204082795274,2,325.1000000000001,6.38905609893065
7.909048705126217,3,2720.8,19.085536923187668
6.523092298503236,0,679.6799999999997,0.0
9.196774773912752,3,9864.259999999993,19.085536923187668
7.911041721056532,3,2726.2300000000005,19.085536923187668
5.183523608545955,1,177.30999999999997,1.718281828459045
6.215247893709531,2,499.31999999999994,6.38905609893065
6.967494803332995,0,1060.5599999999997,0.0
5.2879639544685455,1,196.94000000000008,1.718281828459045
9.655756055028828,3,15610.389999999994,19.085536923187668
5.548686904115838,1,255.9000000000001,1.718281828459045
6.891036292375263,0,982.4200000000003,0.0
9.846753695617958,3,18895.910000000003,19.085536923187668
8.062111277564622,3,3170.9800000000014,19.085536923187668
3.691874963093735,1,39.120000000000005,1.718281828459045
6.655388868991024,2,775.9600000000003,6.38905609893065
6.01515665936477,2,408.59000000000003,6.38905609893065
6.683310881934879,0,797.9600000000002,0.0
6.483688222474311,2,653.3799999999999,6.38905609893065
6.354491772518179,2,574.07,6.38905609893065
7.242790769692349,0,1396.9899999999996,0.0
6.088046644954226,2,439.5600000000001,6.38905609893065
5.884881061705198,2,358.55999999999995,6.38905609893065
6.888888413724063,0,980.3100000000001,0.0
7.283159725605137,0,1454.5799999999997,0.0
4.427836170705175,1,82.74999999999997,1.718281828459045
7.416558859796489,3,1662.3000000000002,19.085536923187668
8.231463877756003,3,3756.329999999999,19.085536923187668
7.863282108506616,3,2599.04,19.085536923187668
5.029457048336844,1,151.85000000000002,1.718281828459045
6.559785194721083,0,705.1200000000002,0.0
7.430386936461763,3,1685.4600000000003,19.085536923187668
5.40294761562612,1,221.0600000000001,1.718281828459045
5.79727281774354,2,328.40000000000003,6.38905609893065
8.200376120238847,3,3641.3199999999974,19.085536923187668
9.69341445941133,3,16209.499999999987,19.085536923187668
6.956602584376121,0,1049.06,0.0
7.808826783715541,3,2461.239999999999,19.085536923187668
7.811564439114215,3,2467.99,19.085536923187668
6.4643234711171225,2,640.8299999999998,6.38905609893065
7.1284157500025405,0,1245.8999999999999,0.0
7.773346224518516,3,2375.4099999999994,19.085536923187668
4.517431271680085,1,90.60000000000002,1.718281828459045
3.7074558396868715,1,39.74999999999999,1.718281828459045
5.998688392197302,2,401.9000000000001,6.38905609893065
9.716877814621636,3,16594.349999999995,19.085536923187668
7.876809224383177,3,2634.4499999999994,19.085536923187668
5.996103769256407,2,400.8599999999999,6.38905609893065
6.928302726869797,0,1019.7599999999996,0.0
5.304001183016334,1,200.13999999999993,1.718281828459045
5.4844649281755204,1,239.92000000000002,1.718281828459045
6.328989800540907,2,559.5900000000003,6.38905609893065
6.520856740447811,0,678.1599999999999,0.0
4.829912458665998,1,124.19999999999996,1.718281828459045
10.454074128115597,3,34684.39999999998,19.085536923187668
5.986753467377863,2,397.12,6.38905609893065
5.735216540145732,2,308.58000000000015,6.38905609893065
5.530262073815315,1,251.21,1.718281828459045
6.075024140206913,2,433.86,6.38905609893065
6.696342650543626,0,808.4399999999997,0.0
6.415113325649775,2,610.0100000000002,6.38905609893065
5.66704933159998,1,288.1799999999999,1.718281828459045
4.32280727501391,1,74.4,1.718281828459045
5.062911438661627,1,157.05,1.718281828459045
8.63516820864298,3,5625.080000000004,19.085536923187668
6.515482764659955,0,674.5199999999998,0.0
5.119190700650601,1,166.2,1.718281828459045
7.4049970586737315,0,1643.18,0.0
4.34795265434013,1,76.31999999999998,1.718281828459045
5.541655625147766,1,254.10000000000008,1.718281828459045
6.071199515126835,2,432.19999999999993,6.38905609893065
6.049025657632513,2,422.6999999999999,6.38905609893065
6.855672199111912,0,948.2500000000003,0.0
8.189880081639725,3,3603.289999999998,19.085536923187668
7.415716805133478,0,1660.9000000000005,0.0
6.1133281348648225,2,450.84,6.38905609893065
7.388822480583852,0,1616.7999999999997,0.0
5.055799846050629,1,155.92999999999995,1.718281828459045
6.615422408314929,0,745.5200000000003,0.0
5.745595977469612,2,311.81000000000006,6.38905609893065
6.329025476602274,2,559.6100000000001,6.38905609893065
4.900820428089049,1,133.39999999999998,1.718281828459045
7.611545619640562,3,2020.4000000000005,19.085536923187668
7.254644498519316,0,1413.6600000000005,0.0
6.854776354191251,0,947.4000000000003,0.0
5.74604343337071,2,311.94999999999993,6.38905609893065
6.492860854269306,2,659.4100000000002,6.38905609893065
7.934495555412452,3,2790.9500000000007,19.085536923187668
4.810068296960951,1,121.74000000000002,1.718281828459045
7.087490159879325,0,1195.8999999999999,0.0
6.483565961875693,2,653.3000000000002,6.38905609893065
6.43414515414229,2,621.7500000000001,6.38905609893065
5.672566967503279,1,289.77999999999986,1.718281828459045
5.297316866214453,1,198.80000000000004,1.718281828459045
8.45741346257719,3,4708.8600000000015,19.085536923187668
5.69035945432406,1,294.99999999999994,1.718281828459045
6.45110213410454,2,632.4000000000001,6.38905609893065
8.416818006100614,3,4521.489999999996,19.085536923187668
5.48380058667957,1,239.76000000000005,1.718281828459045
7.868621591848266,3,2612.9600000000005,19.085536923187668
10.423592390918046,3,33643.08,19.085536923187668
7.385596861065875,3,1611.59,19.085536923187668
6.139776787799188,2,462.9499999999999,6.38905609893065
6.837354273682813,0,931.0199999999998,0.0
6.51796665025898,0,676.2,0.0
7.878511468609366,3,2638.9399999999996,19.085536923187668
6.499501285546037,2,663.81,6.38905609893065
5.331268466687723,1,205.70000000000005,1.718281828459045
5.542360981969988,1,254.2800000000001,1.718281828459045
9.040659385480165,3,8438.34,19.085536923187668
6.426569360333832,2,617.0499999999998,6.38905609893065
9.26980856067564,3,10611.719999999998,19.085536923187668
8.461215257006781,3,4726.800000000004,19.085536923187668
5.9441108507245115,2,380.49999999999994,6.38905609893065
5.627872880555851,1,277.0700000000001,1.718281828459045
3.76096753050819,1,41.99,1.718281828459045
7.040746525754151,0,1141.2400000000005,0.0
5.329331420077207,1,205.3000000000001,1.718281828459045
6.190356388619899,2,487.0199999999999,6.38905609893065
6.609699586102796,0,741.2600000000003,0.0
7.074023670453844,0,1179.8900000000003,0.0
4.915591745409362,1,135.4,1.718281828459045
7.577106569775595,3,1951.9700000000007,19.085536923187668
8.734344424600405,3,6211.659999999998,19.085536923187668
5.392490536565286,1,218.74999999999991,1.718281828459045
8.767321360814657,3,6419.950000000004,19.085536923187668
6.473628316254615,2,646.8300000000002,6.38905609893065
5.08258379340884,1,160.18999999999997,1.718281828459045
5.818063087688587,2,335.3200000000001,6.38905609893065
5.746937744970129,2,312.23000000000013,6.38905609893065
8.246158446737232,3,3811.950000000002,19.085536923187668
6.768814998950002,0,869.28,0.0
5.230573714461517,1,185.9,1.718281828459045
6.9386723816168585,0,1030.3999999999999,0.0
5.2711516984752675,1,193.64000000000007,1.718281828459045
6.4340327431676485,2,621.68,6.38905609893065
8.20978992835222,3,3675.7700000000023,19.085536923187668
6.939321773198559,0,1031.0700000000002,0.0
6.778284203530562,0,877.56,0.0
6.294250726074389,2,540.4500000000003,6.38905609893065
9.481208376934894,3,13110.019999999999,19.085536923187668
6.675961925760257,0,792.1099999999998,0.0
6.088863453095115,2,439.9200000000002,6.38905609893065
7.649159148105371,3,2097.88,19.085536923187668
4.153242203469586,1,62.63999999999997,1.718281828459045
6.400705849743913,2,601.27,6.38905609893065
6.233351341239327,2,508.46000000000015,6.38905609893065
7.765857419506838,3,2357.68,19.085536923187668
6.014594964496837,2,408.3600000000002,6.38905609893065
6.428250657915328,2,618.0899999999998,6.38905609893065
6.97424502025097,0,1067.7499999999995,0.0
7.528498419486568,3,1859.3100000000006,19.085536923187668
8.778717102886036,3,6493.540000000001,19.085536923187668
7.0025471426656845,0,1098.43,0.0
6.684286674843982,0,798.74,0.0
6.0607573736039315,2,427.70000000000005,6.38905609893065
8.127587652841866,3,3385.6200000000017,19.085536923187668
8.393274873346142,3,4416.260000000004,19.085536923187668
5.753270807747395,2,314.21999999999997,6.38905609893065
5.949339620807311,2,382.4999999999999,6.38905609893065
5.251749730731702,1,189.90000000000003,1.718281828459045
8.239751836694179,3,3787.6000000000017,19.085536923187668
7.3827837624756185,0,1607.0599999999997,0.0
7.181934091396172,0,1314.4499999999998,0.0
5.8555016292920445,2,348.1500000000001,6.38905609893065
5.898937989430242,2,363.6499999999999,6.38905609893065
6.198194123153937,2,490.8599999999999,6.38905609893065
5.952593772718989,2,383.75,6.38905609893065
6.448636197538339,2,630.8399999999998,6.38905609893065
5.541381185297377,1,254.02999999999992,1.718281828459045
5.372125293692757,1,214.32000000000005,1.718281828459045
7.5347466312681,3,1870.9700000000007,19.085536923187668
5.095098984041097,1,162.22,1.718281828459045
8.307084318372484,3,4051.4800000000014,19.085536923187668
7.5916396922628975,3,1980.5600000000004,19.085536923187668
8.186300162033392,3,3590.410000000003,19.085536923187668
7.691222938742128,3,2188.05,19.085536923187668
6.326042132868397,2,557.9399999999999,6.38905609893065
8.240258491831206,3,3789.520000000002,19.085536923187668
7.413536199603394,0,1657.2800000000007,0.0
5.324180026073764,1,204.23999999999992,1.718281828459045
6.915525016246498,0,1006.8000000000004,0.0
5.594897235935429,1,268.05000000000007,1.718281828459045
8.465798839290947,3,4748.520000000002,19.085536923187668
4.962285033155209,1,141.91999999999996,1.718281828459045
4.360547602996758,1,77.30000000000003,1.718281828459045
6.135976061950666,2,461.1900000000002,6.38905609893065
6.327400925897314,2,558.7000000000003,6.38905609893065
7.129850280760371,0,1247.69,0.0
6.941518821134943,0,1033.3400000000004,0.0
8.373966955298872,3,4331.790000000004,19.085536923187668
9.443746284664895,3,12627.94000000001,19.085536923187668
5.424289006109973,1,225.85,1.718281828459045
6.553406199550886,0,700.6300000000003,0.0
6.261701585954275,2,523.1099999999999,6.38905609893065
6.600373773909423,0,734.3700000000002,0.0
4.413646418429337,1,81.57000000000001,1.718281828459045
7.440299340765267,3,1702.2600000000002,19.085536923187668
6.351672492640208,2,572.4510000000001,6.38905609893065
4.846153655430632,1,126.24999999999994,1.718281828459045
7.99520213218973,3,2965.6899999999987,19.085536923187668
4.8178592793984425,1,122.70000000000003,1.718281828459045
7.845106670027843,3,2552.21,19.085536923187668
6.734841331537249,0,840.2100000000002,0.0
7.653419005452328,3,2106.8399999999997,19.085536923187668
4.8182634014487995,1,122.74999999999997,1.718281828459045
6.464214402021743,2,640.7600000000002,6.38905609893065
6.335320173584455,2,563.1499999999997,6.38905609893065
7.303210454460983,0,1484.0599999999997,0.0
7.156059625954846,0,1280.8499999999995,0.0
9.891799006862502,3,19766.589999999986,19.085536923187668
4.941999501706118,1,139.05,1.718281828459045
7.290640707350956,0,1465.5099999999998,0.0
8.192102735881804,3,3611.3099999999968,19.085536923187668
6.035146448194105,2,416.86000000000007,6.38905609893065
5.192734603972972,1,178.96000000000004,1.718281828459045
7.717978578725217,3,2247.41,19.085536923187668
5.189562206710999,1,178.38999999999996,1.718281828459045
5.0271645960474665,1,151.50000000000003,1.718281828459045
3.8701588013294472,1,46.95,1.718281828459045
5.550786683244073,1,256.44000000000005,1.718281828459045
6.48280149429011,2,652.8000000000002,6.38905609893065
5.451939335203601,1,232.21000000000004,1.718281828459045
6.1237858328484185,2,455.5900000000001,6.38905609893065
7.936063122140283,3,2795.3299999999995,19.085536923187668
7.233635907747459,0,1384.25,0.0
3.985830932572866,1,52.830000000000005,1.718281828459045
5.034026246886832,1,152.55000000000007,1.718281828459045
6.554503042320907,0,701.4000000000002,0.0
7.410455984814581,0,1652.1800000000007,0.0
9.972565287088774,3,21429.38999999998,19.085536923187668
6.483642376501489,2,653.3499999999998,6.38905609893065
8.695806213421232,3,5976.790000000002,19.085536923187668
5.793927824507547,2,327.2999999999999,6.38905609893065
4.450269224770129,1,84.65000000000002,1.718281828459045
7.378920733047961,0,1600.8599999999992,0.0
